"kappa","beta","tau","psi","mean_E1","kappa_se","beta_se","tau_se","psi_se","mean_E1_se","max_lik","convergence"
0.296953946720495,0.242308453416299,1.30619579937625,0.0743167392130174,1.53047203692772,0.122108967745514,0.285913847378517,0.308112563234224,0.00782838180125456,2.90080919905303,-415.192861128726,0
0.318647559743243,0.614276160513306,1.45974878619929,0.0467574567785228,0.00292196874612797,0.149194727325516,0.164056504049276,0.464752578629852,0.00456868112673827,0.00024553702646382,-434.295450751113,0
0.607542997218211,0.425704464993221,0.696003833274647,0.911147671497056,0.500208904857723,0.0841314379196592,0.10802894369265,0.108997857899779,0.518905302698767,0.623464071398006,-399.303102300897,0
0.52501977026457,0.347748652838167,0.917182034767534,0.909006512550917,1.14502351932297,0.07500709477804,0.0990542293377667,0.145567296828257,0.358914654674707,1.93961754110714,-424.756449912953,0
0.518960211193019,0.502073120231358,0.964515056040878,0.769592589014033,1.1204422397451,0.106841594339243,0.147527102486766,0.214052709986537,0.338839358808841,2.2687926325083,-434.990140224501,0
0.537851220781136,0.345381393112114,0.980504470885359,0.487202174825925,1.86907693077235,0.0800861266154995,0.119233316394814,0.174376605145194,0.127231481512451,3.79814952278648,-435.68831304662,0
0.479807547927095,0.545995286191955,1.1056296690965,0.39933866949749,0.649109759127203,0.119161652930336,0.125492351548486,0.286532373740606,0.116346449711303,1.4094742056057,-441.190014852154,0
0.630052020874301,0.454110692879523,0.718341688759789,0.795056479921088,3.72357393867405,0.0664720202684375,0.0820241907768081,0.101189101878752,0.34642295873169,9.71746981519768,-417.664151957201,0
0.385090602177646,2.96051192583136e-06,1.21621053567413,0.177211259627484,1.40028968984319e-05,0.049134278096452,0,0.14006715213969,0.0219320488186699,5.06078458462071e-08,-419.487766721788,0
0.52115986220096,0.47286364320434,1.18368822561145,0.440953699230438,0.23544217625394,0.0941022435320837,0.123178769172804,0.281576219194274,0.117661436559482,0.272277692604661,-460.85933468064,0
0.633646495488167,0.37491023096856,0.712246469022752,0.613141465708533,2.87197154759767,0.0850299227493452,0.0871207873447331,0.121708466244994,0.311489962903493,6.45511549831149,-404.617652900889,0
0.569305147851531,0.600261789690268,0.918903655897777,0.784172851372934,7.84646765761571e-06,0.104152326171963,0.0855476844028561,0.207954674689758,0.405101951510996,3.31741811928331e-08,-436.795406034908,0
0.407338083509637,0.530719957256916,1.26372390477052,0.324797219178732,1.3094762153362,0.111733434926484,0.135163118589676,0.313108794391322,0.0660368261580054,3.23070896629548,-446.40734872297,0
0.671943975469773,0.629137399904319,0.668502828698547,1.07842638157529,10.4594745162946,0.123713744466365,0.0853309317397557,0.179525180664607,1.03008070082515,46.2681821435916,-439.630235618184,0
0.514505183136963,0.347314814199675,1.05457626413982,0.42376839698982,8.1317466764442,0.0862474746230276,0.124326920567638,0.214295130406395,0.112303523718012,27.560246188765,-440.235914126308,0
0.413342562194369,0.412568324341244,1.21756841248529,0.376948617861899,0.200682226634516,0.116388526637209,0.19601630711647,0.305024905092102,0.087181556357114,0.298200095623156,-440.632163703108,1
0.512042201478364,0.338161548219153,1.00687108400677,0.612158040414205,1.93928680632173,0.0885798648871547,0.135956094902179,0.199425240960673,0.213002506958219,4.50363305553264,-428.837092413146,0
